E(MeV)  pendfb7/In115:1
1.40580149e-06  16814.0864
1.40673876e-06  17143.87
1.40755887e-06  17432.7785
1.40966774e-06  18190.2026
1.40990205e-06  18274.4543
1.41201092e-06  19046.2487
1.41224523e-06  19132.0691
1.4143541e-06  19917.6042
1.420915e-06  22363.4582
1.42375026e-06  23405.6196
1.424008e-06  23500.3019
1.42597628e-06  24207.8518
1.42616373e-06  24273.6305
1.42794455e-06  24898.0042
1.4282726e-06  25009.5248
1.42991282e-06  25566.4813
1.43038146e-06  25719.626
1.43188109e-06  26208.9473
1.43249033e-06  26398.6688
1.43384936e-06  26821.2204
1.43389624e-06  26835.0417
1.43530214e-06  27248.9137
1.43563018e-06  27345.3034
1.43703609e-06  27735.1628
1.43731728e-06  27812.9602
1.43858259e-06  28140.8306
1.43900436e-06  28249.8481
1.44012909e-06  28519.2883
1.44069146e-06  28653.6184
1.44167559e-06  28868.8102
1.44237855e-06  29021.999
1.44322209e-06  29188.2952
1.44397191e-06  29335.535
1.44472173e-06  29467.8567
1.44537782e-06  29583.1293
1.44612764e-06  29700.349
1.44678373e-06  29802.403
1.44753355e-06  29904.0608
1.44818964e-06  29992.4799
1.44893946e-06  30078.1592
1.44959555e-06  30152.581
1.45034537e-06  30221.9298
1.45100145e-06  30282.0477
1.45175127e-06  30334.9964
1.45236987e-06  30378.1789
1.45295098e-06  30406.546
1.45373829e-06  30444.3839
1.45415069e-06  30453.2858
1.4553504e-06  30478.2662
1.45579092e-06  30487.0998
1.45655011e-06  30482.4293
1.45711247e-06  30478.5079
1.45789979e-06  30459.2224
1.45804975e-06  30455.4322
1.45896828e-06  30417.0568
1.45924946e-06  30405.0855
1.46037419e-06  30336.5037
1.46044917e-06  30331.8643
1.46164888e-06  30235.7878
1.4617801e-06  30222.5954
1.46318601e-06  30079.9996
1.46459192e-06  29905.8686
1.46599782e-06  29702.3173
1.46740374e-06  29470.1989
1.46880964e-06  29210.4854
1.47021555e-06  28923.8265
1.47026241e-06  28914.2363
1.47162146e-06  28611.1043
1.47180891e-06  28569.1575
1.47302737e-06  28274.624
1.47335541e-06  28195.1149
1.47424582e-06  27964.2978
1.47490191e-06  27793.8031
1.47574546e-06  27561.3561
1.47644841e-06  27367.1853
1.4772451e-06  27135.5763
1.47799491e-06  26917.1314
1.47874474e-06  26688.884
1.47949455e-06  26460.2129
1.48024437e-06  26222.7928
1.48099419e-06  25984.9787
1.48174401e-06  25737.5476
1.48324364e-06  25241.9734
1.48324365e-06  25241.9701
1.48549309e-06  24468.241
1.4854931e-06  24468.2376
1.48755509e-06  23736.7267
1.48774255e-06  23670.1492
1.48961709e-06  22990.0602
1.489992e-06  22853.9048
1.49271009e-06  21848.2242
1.4994116e-06  19366.6384
1.50175478e-06  18510.2207
1.50177821e-06  18501.795
1.50409796e-06  17667.994
1.50409797e-06  17667.9905
1.50644114e-06  16843.7817
1.50644115e-06  16843.7782
1.50819853e-06  16239.5248
1.50878433e-06  16042.3614
1.50995592e-06  15648.3811
1.51054172e-06  15455.9716
1.51171331e-06  15071.4834
1.5122991e-06  14884.0964
1.51347069e-06  14509.6721
1.5140565e-06  14327.534
1.51522808e-06  13963.6444
1.51581388e-06  13786.9509
1.51698546e-06  13433.9615
1.51757127e-06  13262.8465
1.51874286e-06  12921.0305
1.51932865e-06  12754.6809
1.51991445e-06  12588.5363
1.52108604e-06  12263.604
1.52225763e-06  11946.4788
1.52284342e-06  11791.6148
1.52342922e-06  11636.9614
1.52460081e-06  11335.0436
1.5257724e-06  11040.9146
1.52635819e-06  10897.5109
1.52694399e-06  10754.3184
1.52811558e-06  10475.1988
1.52928717e-06  10203.6968
1.52987296e-06  10071.5029
1.53045876e-06  9939.48168
1.53104455e-06  9810.97236
1.53163035e-06  9682.59915
1.53221615e-06  9557.68445
1.53280194e-06  9432.90856
1.53338774e-06  9311.53349
1.53397353e-06  9190.29533
1.53455933e-06  9072.39867
1.53514512e-06  8954.63686
1.53573092e-06  8840.15388
1.53631671e-06  8725.80352
1.53690251e-06  8614.6665
1.53748831e-06  8503.65784
1.5380741e-06  8395.79832
1.5386599e-06  8288.0629
1.53924569e-06  8183.40657
1.53983149e-06  8078.87188
1.54041728e-06  7977.34463
1.54100308e-06  7875.93648
1.54158888e-06  7777.46122
1.54217467e-06  7679.10579
1.54276047e-06  7583.60786
1.54334626e-06  7488.227
1.54393206e-06  7395.62937
1.54451785e-06  7303.146
1.54510365e-06  7213.37133
1.54568944e-06  7123.70807
1.54627524e-06  7036.67895
1.54686104e-06  6949.75689
1.54744683e-06  6865.39752
1.54803263e-06  6781.14097
1.54861842e-06  6699.37305
1.54920422e-06  6617.70518
1.54979001e-06  6538.45253
1.55037581e-06  6459.29717
1.55096161e-06  6382.4831
1.5515474e-06  6305.78959
1.55271899e-06  6156.94052
1.552719e-06  6156.93929
1.55389058e-06  6012.76485
1.55447638e-06  5942.80615
1.55506217e-06  5872.9802
1.55623377e-06  5737.44935
1.55740536e-06  5606.161
1.55799115e-06  5542.44724
1.55857695e-06  5478.85224
1.55974854e-06  5355.39572
1.56092013e-06  5235.77594
1.56150592e-06  5177.71015
1.56209172e-06  5119.75225
1.56326331e-06  5007.20697
1.5644349e-06  4898.12413
1.56502069e-06  4845.15518
1.56560649e-06  4792.284
1.56677808e-06  4689.5788
1.56794967e-06  4589.99318
1.56853546e-06  4541.61611
1.56912126e-06  4493.32752
1.57029285e-06  4399.48392
1.57205023e-06  4263.89131
1.57205024e-06  4263.89057
1.57380762e-06  4134.17036
1.57380763e-06  4134.16965
1.57556501e-06  4010.0193
1.5773224e-06  3891.15125
1.57907978e-06  3777.29517
1.58083717e-06  3668.19259
1.58259455e-06  3563.60156
1.58435195e-06  3463.29044
1.58610933e-06  3367.04436
1.58786672e-06  3274.65653
1.5896241e-06  3185.93437
1.59138149e-06  3100.6941
1.59313888e-06  3018.76371
1.59489627e-06  2939.98042
1.59665365e-06  2864.191
1.59841104e-06  2791.24958
1.60016842e-06  2721.05709
1.60134001e-06  2675.91001
1.60192581e-06  2653.39001
1.60368319e-06  2588.1859
1.6036832e-06  2588.18554
1.60544058e-06  2525.36007
1.60602638e-06  2505.13143
1.60719796e-06  2464.75895
1.60836956e-06  2425.74686
1.60895535e-06  2406.28075
1.61071273e-06  2349.8305
1.61071274e-06  2349.83019
1.61247013e-06  2295.35189
1.61305592e-06  2277.78496
1.61422751e-06  2242.72121
1.6153991e-06  2208.7895
1.6159849e-06  2191.85672
1.61774228e-06  2142.68235
1.61949967e-06  2095.15453
1.62008546e-06  2079.80733
1.62125706e-06  2049.17174
1.62242865e-06  2019.63733
1.62360024e-06  1990.15904
1.62477183e-06  1961.87439
1.62594342e-06  1933.64287
1.62711501e-06  1906.53904
1.6282866e-06  1879.48555
1.62945819e-06  1853.49822
1.63062979e-06  1827.55839
1.63180138e-06  1802.62751
1.63297297e-06  1777.7419
1.63414456e-06  1753.81134
1.63531615e-06  1729.92376
1.63648774e-06  1706.94103
1.63765933e-06  1683.99913
1.63883092e-06  1661.91511
1.64000251e-06  1639.86991
1.64117411e-06  1618.63842
1.64234569e-06  1597.44421
1.64351729e-06  1577.02231
1.64468887e-06  1556.63589
1.64586047e-06  1536.98312
1.64703205e-06  1517.36415
1.64820365e-06  1498.44255
1.64937524e-06  1479.553
1.65054683e-06  1461.32703
1.65171842e-06  1443.13147
1.65289001e-06  1425.56745
1.6540616e-06  1408.03942
1.65640478e-06  1374.18612
1.65874797e-06  1341.55991
1.65991956e-06  1325.79314
1.66109115e-06  1310.0643
1.66343433e-06  1279.64875
1.66577751e-06  1250.29872
1.6669491e-06  1236.09857
1.6681207e-06  1221.9315
1.67046388e-06  1194.50494
1.67280706e-06  1168.00792
1.67397865e-06  1155.17412
1.67515024e-06  1142.36952
1.67749342e-06  1117.55389
1.67749343e-06  1117.55379
1.6798366e-06  1093.55278
1.6810082e-06  1081.91589
1.68217978e-06  1070.30498
1.68452296e-06  1047.78001
1.68452297e-06  1047.77992
1.68803774e-06  1015.30945
1.69155251e-06  984.319899
1.69506728e-06  954.722774
1.69858206e-06  926.436006
1.70209683e-06  899.383691
1.7056116e-06  873.495111
1.70561161e-06  873.495038
1.70912637e-06  848.704596
1.70912638e-06  848.704526
1.71264115e-06  824.950971
1.71615592e-06  802.177454
1.71615593e-06  802.17739
1.71967069e-06  780.330903
1.7196707e-06  780.330841
1.72318546e-06  759.361792
1.72318547e-06  759.361733
1.72670025e-06  739.230094
1.72787183e-06  732.769728
1.73021502e-06  719.881723
1.73255819e-06  707.468287
1.73372979e-06  701.276882
1.73724456e-06  683.378345
1.74075933e-06  666.1647
1.74193092e-06  660.630095
1.74427411e-06  649.587895
1.74661729e-06  638.932397
1.74778888e-06  633.617352
1.75130365e-06  618.224159
1.75481843e-06  603.392324
1.75599001e-06  598.615353
1.7583332e-06  589.083769
1.76067637e-06  579.870523
1.76184798e-06  575.27439
1.76536274e-06  561.941626
1.76536275e-06  561.941588
1.76887752e-06  549.073327
1.7700491e-06  544.92227
1.77239229e-06  536.638897
1.77473547e-06  528.662396
1.77707865e-06  520.703697
1.77942183e-06  513.07692
1.78176502e-06  505.466943
1.7841082e-06  498.169836
1.78645138e-06  490.888658
1.78879456e-06  483.902582
1.79113775e-06  476.931561
1.79348092e-06  470.2392
1.79582411e-06  463.561079
1.79816728e-06  457.146248
1.80051048e-06  450.748142
1.80519683e-06  438.449881
1.80519684e-06  438.449855
1.8098832e-06  426.660296
1.81222638e-06  420.988572
1.81456956e-06  415.33429
1.81925593e-06  404.448471
1.82394229e-06  393.995978
1.82628547e-06  388.959971
1.82862866e-06  383.938987
1.83331501e-06  374.258392
1.83331502e-06  374.258371
1.83800139e-06  364.949074
1.84034456e-06  360.457682
1.84268775e-06  355.979304
1.84737411e-06  347.333183
1.85206047e-06  339.007118
1.85440365e-06  334.984918
1.85674684e-06  330.974087
1.8614332e-06  323.220919
1.86611957e-06  315.745062
1.86846274e-06  312.129301
1.87080593e-06  308.523491
1.87549229e-06  301.545123
1.8754923e-06  301.545108
1.88017866e-06  294.80824
1.88252183e-06  291.546271
1.88486502e-06  288.293068
1.88955138e-06  281.990261
1.89658093e-06  272.923355
1.90361048e-06  264.293951
1.90595365e-06  261.545757
1.91064002e-06  256.06667
1.91345183e-06  252.923649
1.91766957e-06  248.222826
1.92188729e-06  243.72548
1.92469911e-06  240.736316
1.92938547e-06  235.932657
1.93032275e-06  235.005061
1.93619054e-06  229.215588
1.9387582e-06  226.784254
1.9429956e-06  222.783785
1.94719366e-06  218.977959
1.94980066e-06  216.621425
1.95562911e-06  211.559523
1.95660572e-06  210.714016
1.96341079e-06  205.050533
1.96582196e-06  203.120318
1.97021585e-06  199.615076
1.9760148e-06  195.16313
1.97702091e-06  194.393319
1.98382598e-06  189.380287
1.98620764e-06  187.697495
1.99224668e-06  183.445028
1.99640048e-06  180.650331
2.00066738e-06  177.789084
2.00659332e-06  173.989801
2.00908808e-06  172.395606
2.01702048e-06  167.546105
2.01750878e-06  167.248559
2.02592948e-06  162.336446
2.0275648e-06  161.417859
2.03231412e-06  158.759007
2.03810911e-06  155.623468
2.0394696e-06  154.890101
2.04662508e-06  151.168062
2.0521682e-06  148.384226
2.05378056e-06  147.577924
2.06093604e-06  144.12185
2.06622729e-06  141.652227
2.06809152e-06  140.785838
2.075247e-06  137.571216
2.08080272e-06  135.157346
2.08240248e-06  134.465254
2.08965892e-06  131.428909
2.09537814e-06  129.114305
2.0970163e-06  128.454131
2.10437368e-06  125.586193
2.10995357e-06  123.498321
2.11540975e-06  121.465324
2.12452899e-06  118.228382
2.12644583e-06  117.550804
2.1374819e-06  113.831738
2.13951569e-06  113.177895
2.14862178e-06  110.262906
2.15450238e-06  108.466947
2.15996925e-06  106.804286
2.16948907e-06  104.041292
2.17131672e-06  103.512989
2.18266419e-06  100.380601
2.18447576e-06  99.9026439
2.19401166e-06  97.3972501
2.19988533e-06  95.9213434
2.20535914e-06  94.5515839
2.21529489e-06  92.1736763
2.2170268e-06  91.7608458
2.22869446e-06  89.1009
2.23070446e-06  88.6622953
2.24036212e-06  86.5635093
2.24611403e-06  85.3663424
2.25202978e-06  84.1400565
2.26195839e-06  82.1677874
2.26369744e-06  81.8240411
2.27558457e-06  79.5721192
2.28572495e-06  77.7307563
2.28758145e-06  77.3956309
2.29957833e-06  75.3192484
2.3094915e-06  73.6730525
2.31157521e-06  73.329071
2.32357209e-06  71.4280619
2.33392866e-06  69.852069
2.33568181e-06  69.5868601
2.3480172e-06  67.7951067
2.35836582e-06  66.3513912
2.3603526e-06  66.0758401
2.37268798e-06  64.432033
2.38303283e-06  63.1066713
2.38502337e-06  62.8531394
2.39735876e-06  61.3420712
2.40815953e-06  60.0695257
2.41004221e-06  59.8490016
2.42272567e-06  58.4203692
2.43328622e-06  57.2758614
2.43540912e-06  57.0471285
2.44809257e-06  55.7318257
2.45888557e-06  54.6606408
2.46500383e-06  54.056977
2.47804517e-06  52.8257903
2.48472126e-06  52.2189371
2.4910865e-06  51.6437389
2.50847495e-06  50.1397309
2.51055693e-06  49.9683187
2.52586339e-06  48.7168739
2.54349716e-06  47.3442675
2.5459765e-06  47.160482
2.56137625e-06  46.0280406
2.57925533e-06  44.775882
2.58139606e-06  44.6330146
2.59713441e-06  43.5910571
2.61526574e-06  42.4475305
2.61781505e-06  42.2943878
2.63364932e-06  41.3508302
2.65203289e-06  40.3074737
2.65423403e-06  40.188413
2.67041646e-06  39.3201162
2.68905939e-06  38.3669993
2.69168062e-06  38.2393635
2.70796169e-06  37.4529728
2.72686398e-06  36.583897
2.72912722e-06  36.4848356
2.74576626e-06  35.7624677
2.76493523e-06  34.9708038
2.76763043e-06  34.8650005
2.78437089e-06  34.2132236
2.80380654e-06  33.4946789
2.80613364e-06  33.4130183
2.82324218e-06  32.8176384
2.84295203e-06  32.167528
2.84572327e-06  32.0810327
2.86293609e-06  31.5493623
2.88292014e-06  30.9665231
2.90290419e-06  30.4170466
2.90566627e-06  30.3456196
2.92317018e-06  29.8988352
2.94371812e-06  29.4076641
2.96426606e-06  28.9494357
2.96672634e-06  28.8984656
2.98481399e-06  28.5288482
3.00565182e-06  28.1360407
3.02677954e-06  27.7717086
3.02950932e-06  27.729083
3.04790727e-06  27.4460695
3.06903499e-06  27.1560057
3.09046079e-06  26.8983698
3.0934733e-06  26.8675204
3.11218467e-06  26.6797289
3.13390854e-06  26.5023432
3.15563242e-06  26.3676587
3.17560551e-06  26.2837563
3.18076029e-06  26.2726344
3.19545947e-06  26.2429405
3.21227637e-06  26.2429844
3.22909328e-06  26.2766831
3.24591018e-06  26.3467046
3.26272709e-06  26.4560844
3.27986034e-06  26.6116212
3.29715176e-06  26.818134
3.30867938e-06  26.9860565
3.32020699e-06  27.1802997
3.33173461e-06  27.4029444
3.34326222e-06  27.656328
3.35478983e-06  27.9430766
3.36571383e-06  28.2482729
3.37603421e-06  28.569104
3.3863546e-06  28.924226
3.3942907e-06  29.2259725
3.39667498e-06  29.3161275
3.40699537e-06  29.7470045
3.41731575e-06  30.2223072
3.42763613e-06  30.7463156
3.43795651e-06  31.3238788
3.44820275e-06  31.9557098
3.4553232e-06  32.4393472
3.45837483e-06  32.6456922
3.46600389e-06  33.2072824
3.47363295e-06  33.8116644
3.48126201e-06  34.4624635
3.48889108e-06  35.1637174
3.49652014e-06  35.919931
3.5041492e-06  36.7361509
3.51025245e-06  37.4416633
3.51177826e-06  37.6174797
3.51940732e-06  38.5686086
3.52729069e-06  39.634784
3.53288534e-06  40.4476491
3.53847999e-06  41.3112431
3.54407463e-06  42.229522
3.54483753e-06  42.362793
3.54966928e-06  43.2050478
3.55526392e-06  44.2441513
3.56085857e-06  45.3524497
3.56645321e-06  46.535849
3.57179356e-06  47.7415481
3.57535378e-06  48.5978336
3.5768796e-06  48.9641371
3.58196564e-06  50.2644744
3.58705168e-06  51.6508868
3.59213772e-06  53.1308678
3.59722376e-06  54.7127647
3.6023098e-06  56.4058998
3.60587003e-06  57.6762696
3.60739584e-06  58.2199171
3.61248188e-06  60.1654774
3.61756792e-06  62.2576357
3.62138245e-06  63.9318533
3.62519698e-06  65.7038766
3.62901151e-06  67.5814028
3.63282604e-06  69.5729077
3.63638628e-06  71.5467553
3.63664057e-06  71.6876302
3.6404551e-06  73.934498
3.64426963e-06  76.3264236
3.64808416e-06  78.8760399
3.65183512e-06  81.5505066
3.65545892e-06  84.3058086
3.65908273e-06  87.2445272
3.66270653e-06  90.382883
3.66633034e-06  93.7388215
3.66995414e-06  97.3321137
3.67357795e-06  101.18461
3.67720175e-06  105.320345
3.68082556e-06  109.765815
3.68324143e-06  112.915769
3.6856573e-06  116.225537
3.68807317e-06  119.704985
3.68978971e-06  122.306971
3.69055262e-06  123.464127
3.69309564e-06  127.53095
3.69563866e-06  131.823653
3.69818168e-06  136.356693
3.7007247e-06  141.14532
3.70250481e-06  144.687484
3.70326772e-06  146.206605
3.70581074e-06  151.558746
3.70835376e-06  157.216887
3.71089678e-06  163.199322
3.71267689e-06  167.627299
3.7134398e-06  169.526581
3.71598282e-06  176.220332
3.71852584e-06  183.297036
3.72106886e-06  190.77724
3.72284898e-06  196.310453
3.72361188e-06  198.683473
3.7261549e-06  207.038992
3.72793502e-06  213.214371
3.72869792e-06  215.862371
3.73124095e-06  225.176413
3.73302106e-06  232.051605
3.73378397e-06  234.999856
3.73632699e-06  245.354835
3.7381071e-06  252.985802
3.73887001e-06  256.258267
3.74141303e-06  267.730555
3.74319314e-06  276.167362
3.74395605e-06  279.785519
3.74649907e-06  292.440641
3.74827918e-06  301.723968
3.74904209e-06  305.704902
3.75158511e-06  319.590976
3.75209371e-06  322.49276
3.75412813e-06  334.105929
3.75590824e-06  344.705748
3.75667115e-06  349.251061
3.75921417e-06  365.02771
3.75997708e-06  369.947036
3.76175719e-06  381.432313
3.76430021e-06  398.45171
3.76455451e-06  400.227961
3.76811474e-06  425.110121
3.76836904e-06  426.972305
3.77192928e-06  453.057073
3.77218357e-06  454.998481
3.77574381e-06  482.194053
3.7759981e-06  484.206162
3.77955834e-06  512.392051
3.77981263e-06  514.464135
3.78337287e-06  543.489995
3.78362716e-06  545.614932
3.7874417e-06  577.506976
3.78845891e-06  586.015848
3.79125623e-06  609.77596
3.79507076e-06  642.191959
3.79888529e-06  674.623074
3.8001568e-06  685.438149
3.80269982e-06  706.615364
3.80473424e-06  723.564704
3.80737898e-06  744.839129
3.80931167e-06  760.393517
3.81338051e-06  791.551156
3.81378739e-06  794.47312
3.81744934e-06  820.785571
3.82050097e-06  841.189432
3.82355259e-06  860.098458
3.82680765e-06  878.438955
3.8304696e-06  896.59406
3.83372467e-06  910.201547
3.83413155e-06  911.901318
3.83738662e-06  922.948217
3.83982792e-06  929.402966
3.84043825e-06  931.013956
3.84348987e-06  936.779187
3.84556497e-06  939.128669
3.84646012e-06  940.137158
3.84943036e-06  941.237317
3.85085446e-06  940.747184
3.85205477e-06  940.326549
3.85502501e-06  937.174285
3.85569637e-06  936.000862
3.85752734e-06  932.789192
3.8597652e-06  927.338116
3.86057897e-06  925.350852
3.8636306e-06  915.682039
3.86383404e-06  914.886799
3.8670891e-06  902.140474
3.86830975e-06  896.430717
3.87075105e-06  884.994231
3.87217514e-06  877.293916
3.874413e-06  865.179534
3.87563365e-06  857.836482
3.87746463e-06  846.811171
3.87909216e-06  836.210286
3.88051626e-06  826.926225
3.88255066e-06  812.641292
3.88458509e-06  798.339272
3.88865392e-06  767.777733
3.88941682e-06  761.751741
3.89297705e-06  733.599444
3.89399426e-06  725.208161
3.8985717e-06  687.418598
3.89984321e-06  676.914103
3.90340344e-06  646.92417
3.90848948e-06  604.054181
3.91154111e-06  578.31801
3.91357552e-06  561.535374
3.91662715e-06  536.347578
3.92120458e-06  499.766803
3.92171319e-06  495.700139
3.92552772e-06  466.324379
3.92934225e-06  438.065182
3.93137667e-06  423.645296
3.93315678e-06  411.024678
3.93697131e-06  385.279453
3.93951433e-06  368.863747
3.94205735e-06  353.057535
3.94460037e-06  337.865549
3.94714339e-06  323.288543
3.94968641e-06  309.323669
3.95172083e-06  298.636597
3.95222944e-06  295.965824
3.95477246e-06  283.209247
3.95731548e-06  271.03838
3.9598585e-06  259.439666
3.96189291e-06  250.606158
3.96240152e-06  248.399152
3.96494454e-06  237.904207
3.96748756e-06  227.931192
3.97003058e-06  218.461165
3.972065e-06  211.271844
3.9725736e-06  209.475926
3.97511662e-06  200.959628
3.97765964e-06  192.886444
3.97969406e-06  186.766139
3.98020266e-06  185.237295
3.98274568e-06  177.995661
3.9852887e-06  171.136744
3.98732312e-06  165.940134
3.98783172e-06  164.642361
3.99037474e-06  158.497535
3.99317207e-06  152.113534
3.99596939e-06  146.099699
3.9974952e-06  143.008877
3.99876671e-06  140.436654
4.00156403e-06  135.103308
4.00436136e-06  130.07477
4.00690438e-06  125.762653
4.00715868e-06  125.332016
4.009956e-06  120.861619
4.01275332e-06  116.640411
4.01529635e-06  113.005345
4.01555065e-06  112.65992
4.01783937e-06  109.55541
4.02038239e-06  106.275826
4.02292541e-06  103.155858
4.02419692e-06  101.688669
