E(MeV)  pendfb7/In113:1
7.04235111e-05  340.810078
7.04318556e-05  331.660709
7.04443722e-05  316.959896
7.04568889e-05  302.137414
7.04652333e-05  291.940796
7.05173862e-05  227.763318
7.05361612e-05  205.489113
7.05486778e-05  191.292012
7.05570223e-05  181.868196
7.05695389e-05  168.492217
7.05737112e-05  164.058594
7.05862279e-05  151.421968
7.05904e-05  147.411882
7.05987445e-05  139.45215
7.06112612e-05  128.14033
7.06248209e-05  116.703489
7.06269071e-05  115.042137
7.06342084e-05  109.274014
7.06425529e-05  103.00157
7.06435959e-05  102.224287
7.06529834e-05  95.5839957
7.06581987e-05  92.0890657
7.06623709e-05  89.319955
7.06717584e-05  83.4309175
7.06738445e-05  82.1960307
7.06811459e-05  77.9243021
7.06905334e-05  72.7533323
7.06926196e-05  71.6729386
7.0699921e-05  67.9358586
7.07051363e-05  65.4313482
7.07093085e-05  63.4470119
7.07176529e-05  59.7302164
7.0718696e-05  59.2701775
7.07280835e-05  55.3995599
7.07301696e-05  54.5961958
7.0737471e-05  51.8219226
7.07468585e-05  48.4962388
7.07489445e-05  47.807683
7.0756246e-05  45.4388608
7.07656334e-05  42.606246
7.07677195e-05  42.0210178
7.0775021e-05  40.0075265
7.07841476e-05  37.6711884
7.07844084e-05  37.6054311
7.07945782e-05  35.2355458
7.07994023e-05  34.1901395
7.08024012e-05  33.550253
7.08102241e-05  31.9844114
7.0814657e-05  31.1518838
7.0818047e-05  30.526851
7.08258699e-05  29.1747263
7.08336929e-05  27.9066815
7.08349966e-05  27.708405
7.08415158e-05  26.7390335
7.08493387e-05  25.6485396
7.08553362e-05  24.8642507
7.08571616e-05  24.6307887
7.0868896e-05  23.2458459
7.08756758e-05  22.5181198
7.08806304e-05  21.9982798
7.08923647e-05  20.8785019
7.08960154e-05  20.5608441
7.09040991e-05  19.8738099
7.09158334e-05  18.9638853
7.0916355e-05  18.9265163
7.09249602e-05  18.3245351
7.09340869e-05  17.7284349
7.09366945e-05  17.5716294
7.09477771e-05  16.9223727
7.09614672e-05  16.1950742
7.09618359e-05  16.1772236
7.09751573e-05  15.554624
7.09888473e-05  14.9704892
7.0999548e-05  14.5515318
7.10025375e-05  14.4389935
7.10162276e-05  13.9653125
7.10299177e-05  13.5277884
7.103726e-05  13.3100028
7.10436078e-05  13.1287191
7.10618612e-05  12.6495143
7.10749721e-05  12.3338636
7.10789014e-05  12.2425119
7.10959415e-05  11.8768152
7.11126841e-05  11.54323
7.11129817e-05  11.5375156
7.11300218e-05  11.2329747
7.1152742e-05  10.8572143
7.11627711e-05  10.7044136
7.11754622e-05  10.5205233
7.11981824e-05  10.2165356
7.12209026e-05  9.93429286
7.12376082e-05  9.74070898
7.12436227e-05  9.6748388
7.1269409e-05  9.41258332
7.12951952e-05  9.16926291
7.13124453e-05  9.01778446
7.13209815e-05  8.94657992
7.13467677e-05  8.74677941
7.1372554e-05  8.56106869
7.13805243e-05  8.50775148
7.13983402e-05  8.39488285
7.14241265e-05  8.24413351
7.14499127e-05  8.10562747
7.1466791e-05  8.02320977
7.14780432e-05  7.97210018
7.15061737e-05  7.85855636
7.15343042e-05  7.75917675
7.15624346e-05  7.67380377
7.15811882e-05  7.62596218
7.1590565e-05  7.60492075
7.16365115e-05  7.52885325
7.16487013e-05  7.51366541
7.16852709e-05  7.47807298
7.17199651e-05  7.45489989
7.17837274e-05  7.42907102
7.18212347e-05  7.40198641
7.18493652e-05  7.36951021
7.18759953e-05  7.32656214
7.18971495e-05  7.28153245
7.19045009e-05  7.26746867
7.19270053e-05  7.21329769
7.19472592e-05  7.15634703
7.19693885e-05  7.08584092
7.19975189e-05  6.98528585
7.20350262e-05  6.83666956
7.21081654e-05  6.52766677
7.21325451e-05  6.42871241
7.21644263e-05  6.30665685
7.21883372e-05  6.22081126
7.22122481e-05  6.14064336
7.2236159e-05  6.06651257
7.22600698e-05  5.99848968
7.22882003e-05  5.92604406
7.23163308e-05  5.86123056
7.23444613e-05  5.80324942
7.23500874e-05  5.79283893
7.23725917e-05  5.75394967
7.24007221e-05  5.71035043
7.24321345e-05  5.66653108
7.24651878e-05  5.62484592
7.2498241e-05  5.58668848
7.25423121e-05  5.53992763
7.25863831e-05  5.49662531
7.26126383e-05  5.47263929
7.26524897e-05  5.4401421
7.27185963e-05  5.39017035
7.27845253e-05  5.34329153
7.28500992e-05  5.29905666
7.2937531e-05  5.24320522
7.29750364e-05  5.22056402
7.30249628e-05  5.19412402
7.31123946e-05  5.15049222
7.32061537e-05  5.1063427
7.32999128e-05  5.0647019
7.33374164e-05  5.04902637
7.33936719e-05  5.02893092
7.34639912e-05  5.0055871
7.35202466e-05  4.98831958
7.35694702e-05  4.97466061
7.36351016e-05  4.95972996
7.36679173e-05  4.95437297
7.3700733e-05  4.95100881
7.37253447e-05  4.95012582
7.37499564e-05  4.95093813
7.37752714e-05  4.95383063
7.38005864e-05  4.95909886
7.38254326e-05  4.96683409
7.38493411e-05  4.97685831
7.38732497e-05  4.98951379
7.38971583e-05  5.00479882
7.39210668e-05  5.02258775
7.39449753e-05  5.04261146
7.39487257e-05  5.04608804
7.39806038e-05  5.07727022
7.40537358e-05  5.15192415
7.40818636e-05  5.17761017
7.41099913e-05  5.19926127
7.41353063e-05  5.21413903
7.41549956e-05  5.22213059
7.41774978e-05  5.22702974
7.42045005e-05  5.22664875
7.42270026e-05  5.22111705
7.42431292e-05  5.21437215
7.42675065e-05  5.20018309
7.42956343e-05  5.1788355
7.43800174e-05  5.10136856
7.44053324e-05  5.08102381
7.44222091e-05  5.07002028
7.44390857e-05  5.06179208
7.44568999e-05  5.05682419
7.44709638e-05  5.0560923
7.44850276e-05  5.05859105
7.44967172e-05  5.06340337
7.45084068e-05  5.07093636
7.45200964e-05  5.08141245
7.45317859e-05  5.09505283
7.45434755e-05  5.11207648
7.45551651e-05  5.13269772
7.45668547e-05  5.15712443
7.45785442e-05  5.18555514
7.45902338e-05  5.21817699
7.46019233e-05  5.25516053
7.46134691e-05  5.2961197
7.46247273e-05  5.3404172
7.46359855e-05  5.38910967
7.46472437e-05  5.44225962
7.46622546e-05  5.52010774
7.46772655e-05  5.605902
7.46922764e-05  5.69948412
7.47072873e-05  5.80055078
7.47222982e-05  5.90864063
7.47260509e-05  5.93757632
7.47438764e-05  6.07559654
7.47673309e-05  6.26920871
7.48358182e-05  6.86291465
7.48649018e-05  7.10154119
7.48836654e-05  7.2422637
7.49061819e-05  7.39179856
7.49240073e-05  7.49181657
7.49437091e-05  7.5803437
7.49615346e-05  7.63836149
7.49763579e-05  7.66950523
7.49987992e-05  7.68580766
7.50157615e-05  7.6730764
7.50270196e-05  7.65279616
7.50431564e-05  7.60767729
7.50600436e-05  7.54107639
7.50788073e-05  7.44549542
7.50985092e-05  7.32326396
7.51219637e-05  7.15311276
7.51482328e-05  6.93816492
7.52322001e-05  6.18334297
7.52570619e-05  5.96795462
7.52739492e-05  5.82908057
7.52908364e-05  5.69756359
7.53077237e-05  5.57424839
7.5324611e-05  5.45970933
7.53396219e-05  5.36552878
7.53536946e-05  5.28383144
7.53677673e-05  5.20847793
7.53818401e-05  5.13934261
7.53959128e-05  5.07623026
7.54099856e-05  5.01888602
7.54287492e-05  4.9508791
7.5438131e-05  4.92027503
7.54475128e-05  4.89179736
7.54568946e-05  4.86533794
7.54662764e-05  4.84078748
7.54756582e-05  4.81803658
7.54887928e-05  4.78900201
7.55014583e-05  4.7638703
7.55141237e-05  4.74129636
7.55267892e-05  4.72103798
7.55394546e-05  4.70286662
7.55521201e-05  4.68656739
7.55647855e-05  4.67194107
7.5577451e-05  4.65880342
7.55901165e-05  4.64698609
7.56070037e-05  4.6330209
7.5623891e-05  4.62080953
7.56407783e-05  4.61007305
7.56576656e-05  4.60057251
7.56745528e-05  4.59210505
7.56998837e-05  4.58097451
7.57252147e-05  4.57132685
7.57505455e-05  4.56281191
7.57857274e-05  4.55318548
7.58209092e-05  4.54474977
7.58678183e-05  4.53480154
7.59147274e-05  4.52590197
7.5985091e-05  4.51390148
7.60320001e-05  4.50655265
7.61258183e-05  4.49296361
7.62102547e-05  4.48166122
7.63369093e-05  4.46585757
7.64635638e-05  4.45103994
7.66324365e-05  4.43236285
7.68013092e-05  4.41458465
7.69889456e-05  4.39561468
7.7176582e-05  4.37728579
7.74580366e-05  4.35355267
7.76972729e-05  4.33409722
7.79881093e-05  4.31116523
7.82789457e-05  4.28890951
7.87152003e-05  4.25662337
7.90998549e-05  4.22912687
7.94845094e-05  4.20244978
7.9869164e-05  4.17657002
8.02538185e-05  4.15145798
8.06375747e-05  4.12719082
8.10213309e-05  4.10374616
8.11657844e-05  4.09524995
8.14050871e-05  4.07842038
8.17888433e-05  4.05238439
8.21782224e-05  4.02704773
8.24702568e-05  4.00884226
8.27233662e-05  3.993725
8.27622911e-05  3.99079491
8.30543254e-05  3.96966256
8.33463597e-05  3.94948322
8.36137135e-05  3.93195398
8.38660314e-05  3.91637445
8.38810673e-05  3.91513443
8.41484211e-05  3.89421657
8.44157748e-05  3.87459961
8.46831286e-05  3.85654937
8.49504824e-05  3.84025427
8.49973865e-05  3.83774995
8.52178362e-05  3.82047576
8.54851899e-05  3.8018804
8.56634258e-05  3.79101892
8.57478532e-05  3.78654658
8.58416616e-05  3.77923589
8.60198974e-05  3.76693716
8.61981332e-05  3.75643171
8.63482266e-05  3.74931932
8.63810595e-05  3.74680634
8.65639858e-05  3.73524382
8.67469121e-05  3.72650082
8.69298383e-05  3.72106048
8.69485999e-05  3.72089873
8.71127645e-05  3.71337339
8.72675483e-05  3.709788
8.74082608e-05  3.70976344
8.751145e-05  3.71235051
8.75489733e-05  3.71172263
8.76896859e-05  3.71347657
8.78303983e-05  3.7200273
8.79242066e-05  3.72748593
8.796173e-05  3.73167392
8.80273958e-05  3.73591269
8.8130585e-05  3.74660484
8.82337742e-05  3.7621406
8.83111661e-05  3.77775393
8.83810533e-05  3.79572025
8.841201e-05  3.80593363
8.84471882e-05  3.81569748
8.84912781e-05  3.83176465
8.8535368e-05  3.85233359
8.85794579e-05  3.87932066
8.86125253e-05  3.90537157
8.86455927e-05  3.93801676
8.86786602e-05  3.97901416
8.87084443e-05  4.02473132
8.87365869e-05  4.07702175
8.87647293e-05  4.13944936
8.87928719e-05  4.2131604
8.8794748e-05  4.2188851
8.88210144e-05  4.29766005
8.88477498e-05  4.3895362
8.88716709e-05  4.48135418
8.89035657e-05  4.61707171
8.89354605e-05  4.7658723
8.90461544e-05  5.32077184
8.90836777e-05  5.49020612
8.91118202e-05  5.5994152
8.91399627e-05  5.68856689
8.91639776e-05  5.74624295
8.91909944e-05  5.78746637
8.92191369e-05  5.80459732
8.92412757e-05  5.79975527
8.92637897e-05  5.77913646
8.93088177e-05  5.6962992
8.9346341e-05  5.59465454
8.94523445e-05  5.25108129
8.94842393e-05  5.15776586
8.95189484e-05  5.07180349
8.9547091e-05  5.016532
8.95752334e-05  4.97537202
8.96127567e-05  4.94296362
8.96408992e-05  4.93513046
8.96666965e-05  4.93968151
8.96995295e-05  4.9605053
8.97323624e-05  4.99661686
8.97651953e-05  5.04639052
8.97980282e-05  5.10838901
8.98472776e-05  5.22186186
8.98566584e-05  5.24774455
8.9896527e-05  5.36026098
8.99518312e-05  5.54186905
8.9990719e-05  5.68601975
9.00255134e-05  5.82787642
9.00296068e-05  5.84500931
9.00684946e-05  6.02330682
9.01073824e-05  6.2186327
9.01284205e-05  6.33451741
9.01462702e-05  6.43497161
9.0185158e-05  6.67493891
9.01970252e-05  6.75542581
9.02240457e-05  6.94222097
9.02570543e-05  7.19605669
9.02714748e-05  7.30956366
9.03030941e-05  7.58414342
9.03252276e-05  7.79274266
9.03347134e-05  7.88444466
9.03663327e-05  8.21645246
9.03821424e-05  8.39733826
9.0397952e-05  8.58255732
9.04295713e-05  8.98682261
9.04295714e-05  8.98682401
9.04611906e-05  9.44021746
9.04770003e-05  9.68859265
9.04912289e-05  9.91713616
9.05086196e-05  10.222546
9.05196863e-05  10.4208099
9.05402389e-05  10.8237028
9.05481437e-05  10.9821076
9.05718582e-05  11.5039398
9.05766011e-05  11.6105213
9.05955727e-05  12.0807489
9.06050585e-05  12.3204748
9.06192872e-05  12.7138451
9.06264016e-05  12.9146961
9.06430018e-05  13.4227549
9.06477446e-05  13.5712849
9.06667162e-05  14.2176173
9.06690877e-05  14.3004802
9.06904307e-05  15.1148378
9.07062404e-05  15.7893287
9.07101927e-05  15.9612357
9.072205e-05  16.5213486
9.07267929e-05  16.7499815
9.07378597e-05  17.3272172
9.07433931e-05  17.6220767
9.07536693e-05  18.2164859
9.07599932e-05  18.5906193
9.0769479e-05  19.201794
9.07765933e-05  19.6711594
9.07852886e-05  20.2979708
9.07931934e-05  20.8801571
9.07971459e-05  21.1993443
9.08090031e-05  22.1750379
9.08097936e-05  22.2414515
9.08208603e-05  23.2628221
9.08263937e-05  23.7842989
9.08327176e-05  24.4413183
9.08429938e-05  25.5315595
9.08445748e-05  25.7138708
9.08540606e-05  26.8312381
9.0856432e-05  27.130282
9.08651273e-05  28.25215
9.08692379e-05  28.8203438
9.08761941e-05  29.8057379
9.08820437e-05  30.7018081
9.08899485e-05  31.937986
9.08905809e-05  32.0454619
9.08991181e-05  33.5204272
9.090228e-05  34.0763915
9.09076553e-05  35.0989273
9.09146115e-05  36.4453215
9.09161925e-05  36.776732
9.09247297e-05  38.597081
9.09269431e-05  39.077677
9.0933267e-05  40.5640012
9.09392746e-05  42.0013658
9.09418042e-05  42.6569527
9.09503414e-05  44.9084879
9.09516062e-05  45.2482904
9.09588786e-05  47.3627562
9.09639377e-05  48.860582
9.09674158e-05  49.9753815
9.0975953e-05  52.76056
9.09762692e-05  52.8656619
9.09844902e-05  55.8202048
9.09886008e-05  57.3246516
9.09930274e-05  59.0763332
9.10009323e-05  62.2636398
9.10025133e-05  62.9526924
9.10119991e-05  67.1673438
9.10132638e-05  67.7408016
9.10214849e-05  71.7263525
9.10227497e-05  72.3519093
9.10309706e-05  76.6591907
9.10322355e-05  77.3351982
9.10404564e-05  81.9861846
9.10417213e-05  82.7159901
9.10499422e-05  87.7332283
9.1051207e-05  88.520266
9.10594281e-05  93.9270104
9.10606928e-05  94.7748513
9.10689138e-05  100.594495
9.10701786e-05  101.50692
9.10783996e-05  107.763445
9.10796645e-05  108.750478
9.10891502e-05  116.548785
9.10942092e-05  120.930082
9.1098636e-05  124.862107
9.11055922e-05  131.361154
9.11081218e-05  133.774747
9.11169751e-05  142.706787
9.11201371e-05  145.963213
9.11283581e-05  154.943086
9.11315201e-05  158.466661
9.1139741e-05  168.150079
9.1142903e-05  171.947518
9.1151124e-05  182.363959
9.1154286e-05  186.446277
9.11625069e-05  197.622033
9.11656689e-05  201.999152
9.11738899e-05  213.957736
9.11770519e-05  218.638239
9.11852728e-05  231.398653
9.11884348e-05  236.396538
9.1198553e-05  253.12946
9.11998178e-05  255.26053
9.12118331e-05  276.565215
9.12156274e-05  283.412422
9.12251132e-05  301.483903
9.12308047e-05  312.505895
9.12383933e-05  327.937872
9.12459819e-05  343.605779
9.12516734e-05  355.891355
9.12611592e-05  376.708072
9.12700126e-05  397.049495
9.12813956e-05  423.680388
9.12908814e-05  446.821234
9.12991024e-05  467.205236
9.13117501e-05  499.756776
9.13243978e-05  532.766271
9.13370456e-05  566.983128
9.14078728e-05  760.836619
9.14205205e-05  794.085482
9.14369626e-05  836.672591
9.1445816e-05  858.08664
9.14635228e-05  900.003581
9.14685818e-05  910.957841
9.14843916e-05  944.241986
9.14875535e-05  950.230506
9.15039955e-05  980.3186
9.15052603e-05  982.346498
9.15223347e-05  1008.37254
9.15267614e-05  1014.09001
9.15394091e-05  1029.22807
9.15472507e-05  1036.55164
9.15596455e-05  1046.99383
9.15641987e-05  1049.57198
9.15768464e-05  1055.64091
9.15808936e-05  1056.66533
9.15896459e-05  1058.00403
9.16021418e-05  1056.93635
9.16082127e-05  1055.78094
9.16203545e-05  1050.66063
9.16203546e-05  1050.66056
9.16395791e-05  1036.10633
9.16405909e-05  1035.24677
9.1657033e-05  1016.97654
9.16576654e-05  1016.21914
9.16760045e-05  990.017823
9.16760046e-05  990.017672
9.16949762e-05  957.082256
9.16956086e-05  955.932142
9.17164773e-05  913.621201
9.17190068e-05  907.989648
9.17367136e-05  867.362882
9.17430375e-05  852.521443
9.17594795e-05  811.176139
9.17721273e-05  778.718729
9.17948932e-05  717.907521
9.18505432e-05  567.890663
9.18631909e-05  534.786013
9.18733091e-05  508.619008
9.18884864e-05  470.808683
9.1896075e-05  452.15336
9.19087228e-05  422.366316
9.19137818e-05  410.619324
9.19264296e-05  382.439861
9.19289591e-05  376.894159
9.19441363e-05  345.023042
9.19454012e-05  342.488299
9.19593136e-05  315.155167
9.19643727e-05  305.711134
9.19744909e-05  287.164788
9.19770205e-05  282.735466
9.1984609e-05  269.65529
9.19896682e-05  261.305909
9.19972568e-05  248.988979
9.20023159e-05  241.184412
9.20099045e-05  229.682139
9.20149636e-05  222.411839
9.20225522e-05  211.707017
9.20276114e-05  204.956741
9.20351999e-05  195.026931
9.20402591e-05  188.779586
9.20478477e-05  179.597493
9.20529068e-05  173.8334
9.20604954e-05  165.368509
9.20655545e-05  160.065756
9.20731431e-05  152.284626
9.20782023e-05  147.419845
9.20857908e-05  140.287105
9.209085e-05  135.799442
9.20952766e-05  131.963307
9.21034977e-05  125.192682
9.21047624e-05  124.175376
9.21142482e-05  116.933625
9.21161454e-05  115.558999
9.2123734e-05  110.190216
9.21275284e-05  107.645463
9.21332198e-05  103.914586
9.21389113e-05  100.381708
9.21427056e-05  98.0801232
9.21502943e-05  93.7260164
9.21521914e-05  92.6625148
9.21616772e-05  87.6380847
9.2171163e-05  83.0053654
9.21730602e-05  82.130582
9.21806488e-05  78.7174578
9.21844431e-05  77.1080245
9.21901346e-05  74.7533601
9.21958261e-05  72.5352272
9.21996204e-05  71.0930309
9.2207209e-05  68.3791293
9.22091062e-05  67.7174328
9.2218592e-05  64.6085596
9.22280778e-05  61.7635724
9.22299749e-05  61.2295985
9.22375635e-05  59.1631904
9.22470494e-05  56.7647935
9.22495397e-05  56.1594599
9.22615158e-05  53.4900816
9.22641238e-05  52.9575657
9.2273492e-05  51.1245071
9.22811982e-05  49.7508347
9.22854681e-05  49.0214164
9.22974443e-05  47.1707455
9.22982726e-05  47.0554721
9.23094204e-05  45.5759189
9.23151323e-05  44.9011732
9.23213966e-05  44.1963583
9.2331992e-05  43.1524393
9.23333727e-05  43.0232462
9.23453489e-05  42.0647936
9.23488517e-05  41.8308653
9.2357325e-05  41.3023381
9.23657114e-05  40.9096298
9.23737923e-05  40.5632739
9.23825711e-05  40.3309326
9.23872654e-05  40.223688
9.23992416e-05  40.1194322
9.23994307e-05  40.1203623
9.24112177e-05  40.2179821
9.24162904e-05  40.3312298
9.24231938e-05  40.5073495
9.243315e-05  40.9135289
9.24363171e-05  41.0525025
9.24470199e-05  41.6840263
9.24500097e-05  41.9028761
9.24577227e-05  42.4909561
9.24668694e-05  43.3463545
9.24718658e-05  43.8308253
9.24860088e-05  45.49561
9.24877927e-05  45.7448309
9.25001519e-05  47.5182328
9.25071597e-05  48.6869916
9.25142949e-05  49.9042128
9.25265268e-05  52.2918502
9.2528438e-05  52.6726349
9.2542581e-05  55.8567131
9.25458938e-05  56.6924111
9.25567241e-05  59.4650806
9.25604191e-05  60.5154583
9.25708671e-05  63.5209302
9.25749444e-05  64.8130417
9.25850102e-05  68.0387157
9.25894697e-05  69.6017386
9.25991532e-05  73.031742
9.2603995e-05  74.8995405
9.26141881e-05  78.8711672
9.26185203e-05  80.7096261
9.26310068e-05  86.0586528
9.26330455e-05  87.0063593
9.26478256e-05  93.9397385
9.26483353e-05  94.1969943
9.26636251e-05  101.982119
9.26646443e-05  102.505663
9.26789148e-05  110.321672
9.26814631e-05  111.728909
9.26942046e-05  119.167994
9.26982818e-05  121.56671
9.27094944e-05  128.494489
9.27166296e-05  132.934202
9.27247841e-05  138.262702
9.27441512e-05  151.012201
9.27451705e-05  151.708331
9.27655569e-05  165.735714
9.27859433e-05  179.854617
9.28165228e-05  201.167311
9.28246773e-05  206.876848
9.28521989e-05  225.021183
9.28725853e-05  237.465253
9.28919523e-05  248.181454
9.2893991e-05  249.300288
9.29143773e-05  259.077762
9.29245705e-05  263.171325
9.29347637e-05  267.198683
9.29490341e-05  271.64603
9.2953723e-05  273.072909
9.29706437e-05  276.841714
9.29722745e-05  277.035335
9.29955558e-05  279.599989
9.29973498e-05  279.780604
9.30154936e-05  279.628703
9.301794e-05  279.389028
9.3034453e-05  277.607055
9.30399573e-05  276.542114
9.30519853e-05  274.099816
9.30591205e-05  272.065571
9.30713523e-05  268.472136
9.30769585e-05  266.411866
9.30876614e-05  262.377988
9.30998932e-05  256.975171
9.31060091e-05  254.215315
9.31202796e-05  246.849129
9.31274148e-05  243.106466
9.31406659e-05  235.331054
9.31528978e-05  228.061359
9.31610523e-05  222.784914
9.31834773e-05  208.120009
9.32079409e-05  191.194009
9.32405591e-05  168.445307
9.3255849e-05  157.720141
9.32818416e-05  140.136049
9.33047763e-05  125.372757
9.3323124e-05  114.192449
9.33414717e-05  103.64264
9.3342491e-05  103.091323
9.33572711e-05  95.1487256
9.33705223e-05  88.4257769
9.33730706e-05  87.2037388
9.33837734e-05  82.1102831
9.33970246e-05  76.172792
9.34005921e-05  74.6726532
9.34102757e-05  70.6381775
9.34235269e-05  65.4759125
9.34265847e-05  64.3652023
9.3436778e-05  60.7031995
9.34500291e-05  56.2794933
